time of writing,name of the test file,number of accepting traces,number or rejecting traces,depth of formula,number of variables,max length of traces,specified formula,dt solving time,dt num primitive candidates,dt num primitives used,dt subset sizes,dt tree txt representation
2018-05-23 10:42,traces/generated/5to10Traces/0177.trace,3,5,3,3,10,"G(->(x1,G(x0)))",11.96823325403966,2,1,3,experiments/dtSubset3Strategy2/0177_tree.txt
2018-05-23 10:42,traces/generated/5to10Traces/0118.trace,63,100,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",/,/,/,3,experiments/dtSubset3Strategy2/0118_tree.txt
2018-05-23 10:52,traces/generated/5to10Traces/0055.trace,23,125,4,3,10,"G(->(x1,G(!(x0))))",274.16587315686047,5,1,3,experiments/dtSubset3Strategy2/0055_tree.txt
2018-05-23 10:57,traces/generated/5to10Traces/0139.trace,3,75,1,2,10,G(x0),0.47074587317183614,1,1,3,experiments/dtSubset3Strategy2/0139_tree.txt
2018-05-23 10:57,traces/generated/5to10Traces/0156.trace,25,25,2,3,5,"->(F(x1),U(x0,x1))",3.6796572559978813,4,2,3,experiments/dtSubset3Strategy2/0156_tree.txt
2018-05-23 10:57,traces/generated/5to10Traces/0190.trace,175,175,3,3,5,"G(->(x1,G(x0)))",20.356928519904613,3,1,3,experiments/dtSubset3Strategy2/0190_tree.txt
2018-05-23 10:57,traces/generated/5to10Traces/0102.trace,175,175,1,2,5,F(x0),0.3877398099284619,1,1,3,experiments/dtSubset3Strategy2/0102_tree.txt
2018-05-23 10:57,traces/generated/5to10Traces/0093.trace,50,3,1,2,10,F(x0),0.4725410849787295,1,1,3,experiments/dtSubset3Strategy2/0093_tree.txt
2018-05-23 10:57,traces/generated/5to10Traces/0020.trace,250,250,2,2,5,G(!(x0)),1.1115397631656379,1,1,3,experiments/dtSubset3Strategy2/0020_tree.txt
2018-05-23 10:57,traces/generated/5to10Traces/0043.trace,250,250,3,3,10,"->(F(x1),U(!(x0),x1))",19.490951801883057,3,1,3,experiments/dtSubset3Strategy2/0043_tree.txt
2018-05-23 10:57,traces/generated/5to10Traces/0140.trace,100,100,1,2,5,G(x0),0.24689924390986562,1,1,3,experiments/dtSubset3Strategy2/0140_tree.txt
2018-05-23 10:57,traces/generated/5to10Traces/0062.trace,225,225,4,3,5,"G(->(x1,G(!(x0))))",105.0282232791651,3,1,3,experiments/dtSubset3Strategy2/0062_tree.txt
2018-05-23 10:59,traces/generated/5to10Traces/0161.trace,75,75,2,3,10,"->(F(x1),U(x0,x1))",3.938062872039154,2,1,3,experiments/dtSubset3Strategy2/0161_tree.txt
2018-05-23 10:59,traces/generated/5to10Traces/0058.trace,175,175,4,3,5,"G(->(x1,G(!(x0))))",140.79400375206023,7,4,3,experiments/dtSubset3Strategy2/0058_tree.txt
2018-05-23 11:02,traces/generated/5to10Traces/0037.trace,175,175,3,3,10,"->(F(x1),U(!(x0),x1))",10.567537792026997,2,1,3,experiments/dtSubset3Strategy2/0037_tree.txt
2018-05-23 11:02,traces/generated/5to10Traces/0134.trace,25,25,1,2,5,G(x0),0.15745913493447006,1,1,3,experiments/dtSubset3Strategy2/0134_tree.txt
2018-05-23 11:02,traces/generated/5to10Traces/0016.trace,200,200,2,2,5,G(!(x0)),2.0366734580602497,2,1,3,experiments/dtSubset3Strategy2/0016_tree.txt
2018-05-23 11:02,traces/generated/5to10Traces/0079.trace,150,33,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",60.72768456698395,4,4,3,experiments/dtSubset3Strategy2/0079_tree.txt
2018-05-23 11:03,traces/generated/5to10Traces/0084.trace,225,225,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",16.244729307014495,4,2,3,experiments/dtSubset3Strategy2/0084_tree.txt
2018-05-23 11:03,traces/generated/5to10Traces/0187.trace,20,125,3,3,10,"G(->(x1,G(x0)))",44.555581585969776,5,2,3,experiments/dtSubset3Strategy2/0187_tree.txt
2018-05-23 11:04,traces/generated/5to10Traces/0176.trace,5,5,3,3,5,"G(->(x1,G(x0)))",1.3301938569638878,2,1,3,experiments/dtSubset3Strategy2/0176_tree.txt
2018-05-23 11:04,traces/generated/5to10Traces/0119.trace,1,100,6,4,10,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",0.7530390510801226,2,1,3,experiments/dtSubset3Strategy2/0119_tree.txt
2018-05-23 11:04,traces/generated/5to10Traces/0075.trace,100,22,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",25.523330338997766,4,4,3,experiments/dtSubset3Strategy2/0075_tree.txt
2018-05-23 11:04,traces/generated/5to10Traces/0088.trace,5,5,1,2,5,F(x0),0.15590518503449857,1,1,3,experiments/dtSubset3Strategy2/0088_tree.txt
2018-05-23 11:04,traces/generated/5to10Traces/0138.trace,75,75,1,2,5,G(x0),0.1678178699221462,1,1,3,experiments/dtSubset3Strategy2/0138_tree.txt
2018-05-23 11:04,traces/generated/5to10Traces/0157.trace,25,25,2,3,10,"->(F(x1),U(x0,x1))",3.6324579450301826,2,1,3,experiments/dtSubset3Strategy2/0157_tree.txt
2018-05-23 11:04,traces/generated/5to10Traces/0054.trace,125,125,4,3,5,"G(->(x1,G(!(x0))))",74.36203506588936,3,1,3,experiments/dtSubset3Strategy2/0054_tree.txt
2018-05-23 11:06,traces/generated/5to10Traces/0000.trace,5,5,2,2,5,G(!(x0)),1.195352977141738,2,1,3,experiments/dtSubset3Strategy2/0000_tree.txt
2018-05-23 11:06,traces/generated/5to10Traces/0092.trace,50,50,1,2,5,F(x0),0.22589871799573302,1,1,3,experiments/dtSubset3Strategy2/0092_tree.txt
2018-05-23 11:06,traces/generated/5to10Traces/0191.trace,37,175,3,3,10,"G(->(x1,G(x0)))",51.64406664692797,3,1,3,experiments/dtSubset3Strategy2/0191_tree.txt
2018-05-23 11:06,traces/generated/5to10Traces/0103.trace,175,7,1,2,10,F(x0),0.9242970880586654,2,1,3,experiments/dtSubset3Strategy2/0103_tree.txt
2018-05-23 11:06,traces/generated/5to10Traces/0021.trace,14,250,2,2,10,G(!(x0)),3.8822133459616452,2,1,3,experiments/dtSubset3Strategy2/0021_tree.txt
2018-05-23 11:07,traces/generated/5to10Traces/0122.trace,108,150,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",/,/,/,3,experiments/dtSubset3Strategy2/0122_tree.txt
2018-05-23 11:17,traces/generated/5to10Traces/0141.trace,7,100,1,2,10,G(x0),0.4972091109957546,1,1,3,experiments/dtSubset3Strategy2/0141_tree.txt
2018-05-23 11:17,traces/generated/5to10Traces/0042.trace,250,250,3,3,5,"->(F(x1),U(!(x0),x1))",38.56239605997689,3,1,3,experiments/dtSubset3Strategy2/0042_tree.txt
2018-05-23 11:17,traces/generated/5to10Traces/0160.trace,75,75,2,3,5,"->(F(x1),U(x0,x1))",14.794423025101423,3,1,3,experiments/dtSubset3Strategy2/0160_tree.txt
2018-05-23 11:17,traces/generated/5to10Traces/0063.trace,56,225,4,3,10,"G(->(x1,G(!(x0))))",172.97948198695667,3,1,3,experiments/dtSubset3Strategy2/0063_tree.txt
